rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/10009635-soul_men,Soul Men,Ben Mankiewicz,True,Rotten,Fresh,2008,"It is not a perfect film but it is a nice, solid reminder of how great Bernie Mac was.",male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.076, 'neu': 0.495, 'pos': 0.429, 'compound': 0.8821}",0.8821
m/1068783-georgia,Georgia,Emanuel Levy,False,Fresh,Fresh,2007,"In Grosbard's study of siblings rivalry, Jennifer Jason Leigh, as the more aggressive but less talented sister, again shows why she's the most brilliant actress of her generation.",male,"['Art House & International', 'Drama', 'Musical & Performing Arts', 'Mystery & Suspense']","{'neg': 0.04, 'neu': 0.693, 'pos': 0.267, 'compound': 0.8808}",0.8808
m/beauty_and_the_beast_2017,Beauty and the Beast,Damian Levy,False,Fresh,Fresh,2018,Was Beauty and the Beast worth the admission price? I'm inclined to say yes. It'll take you back to how you felt the first time you watched it and put in a few new things to keep it feeling fresh.,male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.8807}",0.8807
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Vicky Roach,False,Fresh,Fresh,2008,"This is good, clean G-rated escapism delivered by fresh, talented young performers.",female,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.8807}",0.8807
m/beauty_and_the_beast_2017,Beauty and the Beast,Dustin Putman,False,Fresh,Fresh,2017,"An extravaganza of goosebump-inducing melody, heart and daring. Bursting with innovation and wonder, the film takes a time-honored fable and makes it feel fresh again. ""Beauty and the Beast"" is pure enchantment.",male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.8807}",0.8807
m/broadway_idiot_2013,Broadway Idiot,Fr. Chris Carpenter,False,Fresh,Fresh,2013,"Vibrant & colorful. The documentary emphasizes the positive and tends to gloss over any backstage tensions. Still, it is a fine testament to a great modern musical.",unknown,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.078, 'neu': 0.549, 'pos': 0.373, 'compound': 0.8807}",0.8807
m/callas_forever,Callas Forever,Deborah Young,True,Rotten,Fresh,2004,"Upscale auds will enjoy the film's affectionate portrait of the diva, coupled with a selection of her great recordings and Zeffirelli's dazzling, fictional stagings of Carmen.",female,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.8807}",0.8807
m/1196003-princess_and_the_frog,The Princess and the Frog,Simon Foster,False,Certified-Fresh,Fresh,2010,The splash of Mardi Gras-set colour and excitement is thrilling to watch; the emotional bond between characters and patrons strong.,male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8807}",0.8807
m/chicago,Chicago,Larry Carroll,False,Certified-Fresh,Fresh,2002,"There are a lot of words that could describe this musical, but the best summation would lay within these two: it's alive.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.8807}",0.8807
m/anna_and_the_apocalypse,Anna and the Apocalypse,Abbie Bernstein,False,Certified-Fresh,Fresh,2018,Anna and the Apocalypse is a good holiday treat - it just could have been better with a little more lyrical reflection on the undead.,female,"['Comedy', 'Horror', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.8807}",0.8807
m/aint_in_it_for_my_health_a_film_about_levon_helm,Ain't In It For My Health: A Film About Levon Helm,A.O. Scott,True,Fresh,Fresh,2013,An affectionate tribute and a gift for fans who grew fond of his company on records or at concerts and who would like a little bit more.,unknown,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.8807}",0.8807
m/beyond_the_sea,Beyond the Sea,Paul Clinton (CNN.com),True,Rotten,Fresh,2006,"Many people under 40 may not even remember Bobby Darin, let alone know about his remarkable life story. Beyond the Sea may rectify that problem and stand as a wonderful tribute to an amazing talent who left us all too soon.",male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.089, 'neu': 0.646, 'pos': 0.264, 'compound': 0.8807}",0.8807
m/1200743-wrecking_crew,The Wrecking Crew,Joe Bendel,False,Certified-Fresh,Fresh,2016,"Worth the wait, it delivers a lot of laughter and generous helpings of dearly licensed grooviness.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.8807}",0.8807
m/broadway_the_golden_age,Broadway: The Golden Age,Susan Horowitz,False,Certified-Fresh,Fresh,2004,"A fun, fascinating tribute to the glamour and giants of a golden era.",female,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 0.44, 'pos': 0.56, 'compound': 0.8807}",0.8807
m/chicago,Chicago,Demetrios Matheou,False,Certified-Fresh,Fresh,2008,"Good, easygoing, sometimes inspired entertainment.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.082, 'pos': 0.918, 'compound': 0.8807}",0.8807
m/billy_elliot,Billy Elliot,Frederic and Mary Ann Brussat,False,Certified-Fresh,Fresh,2000,Sometimes it takes a long time to hear the great chiming within....This theme is played out beautifully in one of the most spiritually literate films of 2000.,male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8807}",0.8807
m/block_party,Dave Chappelle's Block Party,David Kaplan,False,Certified-Fresh,Fresh,2006,"Dave Chappelle's charming, laid back style of humor, along with some fabulous female singers, made the rat-a-tat rumble of the profanity-laced rap worth enduring.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.8807}",0.8807
m/block_party,Dave Chappelle's Block Party,Edward Douglas,False,Certified-Fresh,Fresh,2006,"More than just a concert film, Block Party is a great look into the mind of a comedian, captured at the height of his success.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts']","{'neg': 0.088, 'neu': 0.515, 'pos': 0.397, 'compound': 0.8807}",0.8807
m/bandslam,Bandslam,Derek Adams,True,Certified-Fresh,Fresh,2009,"'Bandslam' is far from exceptional, but is saved by decent character development, a cluster of engaging performances and several amusing deadpan moments.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.8807}",0.8807
m/1196003-princess_and_the_frog,The Princess and the Frog,Kit Bowen,False,Certified-Fresh,Fresh,2009,"The film is a wonderful reminder of how Disney truly is the king of hand-drawn animation, with the rich, lush backgrounds and a fluidity in the characters that you really can't get anywhere else.",mostly_male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.8807}",0.8807
m/begin_again_2013,Begin Again,Stephen Silver,False,Certified-Fresh,Fresh,2014,"It's not nearly as good as ""Once"" but still very charming and entertaining.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.079, 'neu': 0.463, 'pos': 0.458, 'compound': 0.8802}",0.8802
m/amazing_grace_2018,Amazing Grace,Tim Appelo,False,Certified-Fresh,Fresh,2019,"You've heard the late Aretha Franklin sing ""I Say a Little Prayer,"" but you've never seen her command a churchful of praying people as she does in this remarkable concert film.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.8786}",0.8786
m/bitter_tears_of_petra_von_kant,Die Bitteren Tränen der Petra von Kant (The Bitter Tears of Petra Von Kant),Antonio Lara,False,Fresh,Fresh,2019,"Fassbinder's style, perfectly shown in this film, is based on a well constructed script in which the splendid dialogue stands out. [Full Review in Spanish]",male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8779}",0.8779
m/amazing_grace_2018,Amazing Grace,Desirée De Fez,False,Certified-Fresh,Fresh,2019,"Amazing Grace is an impressing testimony of a unique moment of communion, catharsis, and purity. [Full Review in Spanish]",female,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8779}",0.8779
m/annie_2012,Annie,Charlotte O'Sullivan,True,Rotten,Fresh,2014,"We get the Annie we deserve. This one is sweet, funny and soulless. Kids will love it.",female,"['Drama', 'Kids & Family', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.8779}",0.8779
m/block_party,Dave Chappelle's Block Party,Cynthia Fuchs,False,Certified-Fresh,Fresh,2006,"While Dave Chappelle's recent tv appearances have suggested the reasons for his departure from his tv series last year, this film brings back in energetic, funny, insightful full force, surrounded by people he likes and admires.",female,"['Comedy', 'Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.8779}",0.8779
m/anna_and_the_apocalypse,Anna and the Apocalypse,Charlie Oughton,False,Certified-Fresh,Fresh,2018,"A knee-bouncing, zombie cracking adventure that has the guts to put its daring artistic vision forward without compromise. It's sickly sweet and genuinely original.",mostly_male,"['Comedy', 'Horror', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8779}",0.8779
m/blue_collar_comedy_tour_the_movie,Blue Collar Comedy Tour: The Movie,Jay Boyar,True,Fresh,Fresh,2003,"Although the comedy is, to say the least, less edgy than that of The Original Kings of Comedy, there are some solid laughs among the crowd-pleasing bathroom gags.",male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.8779}",0.8779
m/broadway_the_golden_age,Broadway: The Golden Age,Maitland McDonagh,False,Certified-Fresh,Fresh,2004,"What could easily have been a sentimental, fannish exercise in musty nostalgia is in fact a lovely tribute to an era of feverish creativity that seemed as though it would never end yet now lives only in memory.",unknown,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.8779}",0.8779
m/black-and-white1999,Black and White,Harvey S. Karten,False,Rotten,Rotten,2000,"All in all the film -- which in a brief time tries to embrace sexuality, experimentation with identity, and humor -- succeeds in none of the above thanks to limp direction and a script that's as mushy as a scoop of overcooked grits.",male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8779}",0.8779
m/1128345-company,The Company,MaryAnn Johanson,False,Fresh,Fresh,2003,"[A] perfectly pleasing experience, though you won't remember a thing about it after the credits roll.",unknown,"['Art House & International', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.8779}",0.8779
m/beauty_and_the_beast_2017,Beauty and the Beast,Robert Roten,False,Fresh,Fresh,2017,"This is a movie with big shoes to fill and it does the job nicely with lavish sets and costumes, top notch actors and singers, supported by a skilled technical crew. It inherits those great songs by Alan Menken, Tim Rice and the late Howard Ashman.",male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.8779}",0.8779
m/bandslam,Bandslam,Andrew L. Urban,False,Certified-Fresh,Fresh,2009,"With its combination of high energy music, a terrific young cast (with the relatively youthful Lisa Kudrow as a mum) and its well structured screenplay, Bandslam is an above average coming of age dramatic comedy",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.8779}",0.8779
m/cadillac_records,Cadillac Records,Matthew Turner,False,Fresh,Fresh,2009,"Enjoyable whizz through a chapter of musical history, with a terrific soundtrack and great performances across the board.",male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.8779}",0.8779
m/1045328-gypsy,Gypsy,Amanda Lipman,False,Rotten,Fresh,2020,"The question is, why remake - particularly for television? Apart from a clutch of great songs, the energy and ironic humour of this version more than match the original movie. And there is a post-feminist interpretation...",female,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.036, 'neu': 0.681, 'pos': 0.282, 'compound': 0.8779}",0.8779
m/1152276-rent,Rent,Micheal Compton,False,Rotten,Fresh,2019,Features a great deal of infectious energy and some wonderfully choreographed musical numbers,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.471, 'pos': 0.529, 'compound': 0.8779}",0.8779
m/billy_elliot,Billy Elliot,Mary Elizabeth Williams,True,Certified-Fresh,Fresh,2000,A surprisingly wise and funny meditation on the nature of what it truly means to be a man.,mostly_female,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.8779}",0.8779
m/black_nativity,Black Nativity,Geoff Berkshire,False,Rotten,Fresh,2013,Black Nativity is an earnest slice of uplifting holiday drama that benefits from a smartly chosen cast.,male,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.8779}",0.8779
m/autumn_spring,Autumn Spring (Babí léto),Moira MacDonald,True,Fresh,Fresh,2003,A gentle story of love and kindness.,female,"['Art House & International', 'Comedy', 'Documentary', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.229, 'pos': 0.771, 'compound': 0.8779}",0.8779
m/beauty_and_the_beast_2017,Beauty and the Beast,Chris Knight,False,Fresh,Fresh,2017,"This is Belle's story, and Watson does a fine job of updating the character for a modern world, providing her with steely strength, intelligence (she invents a horse-powered washing machine!) and determination.",mostly_male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8777}",0.8777
m/big_chill,The Big Chill,Emanuel Levy,False,Fresh,Fresh,2008,"More significant sociologically than artistically, Kasdan's portrait of the Baby Boom generation--the Yuppie--is a zeitgeist film that is enjoyable due to strong ensemble acting and popular tunes.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.8777}",0.8777
m/block_party,Dave Chappelle's Block Party,Geoff Pevere,True,Certified-Fresh,Fresh,2006,"While unlikely to enter the annals of great concert filmmaking, Dave Chappelle's Block Party does capture the moment at hand with a breezy, offhanded and utterly user-friendly charm.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts']","{'neg': 0.077, 'neu': 0.581, 'pos': 0.343, 'compound': 0.8773}",0.8773
m/beauty_and_the_beast_2017,Beauty and the Beast,Robert Denerstein,False,Fresh,Fresh,2017,"I wouldn't say that Condon and company achieve perfection, but they've provided a lively, entertaining version of Disney's animated entry from the 1990s",male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.8765}",0.8765
